GPA 0,2010  2014,,,University of Rochester,Software Engineering Intern,UBS,Jun 2013  Aug 2013,3 mos,Data Structures Workshop Leader,University of Rochester,Sep 2013  May 2014,9 mos,Software Engineer,UBS,Aug 2014  Present,3 yrs 4 mos
GPA 0,2010  2014,Bachelor of Science (BS),,University of Rochester,Web Developer - Part Time,Relevant Mobile,Jul 2014  Nov 2014,5 mos,Software Engineer,SinglePlatform,Oct 2014  Sep 2016,2 yrs,Software Engineer,Axial,Sep 2016  Present,1 yr 4 mos
GPA 0,2017  2017,,,MITx on edX,Reliability Engineering Intern,AppNexus,Jun 2015  Aug 2015,3 mos,Reliability Software Engineer,AppNexus,Sep 2015  Nov 2016,1 yr 3 mos,DevOps Engineer,dailymotion,May 2017  Present,8 mos
GPA 0,2010  2014,Bachelor's degree,,Stony Brook University,Technical Services Analyst,Epic,Aug 2014  May 2015,10 mos,Test Automation Engineer,|Greenhouse Software, Inc.|,Jan 2016  Jan 2017,1 yr 1 mo,Software Engineer II,Greenhouse Software,Jan 2017  Present,1 yr
GPA 0,2012  2016,Bachelor of Science and Engineering,,Princeton University,Software Engineering Intern,AppNexus,Jun 2015  Aug 2015,3 mos,Lab TA (Teaching Assistant),Princeton University,Sep 2014  Jun 2016,1 yr 10 mos,Software Engineer,AppNexus,Jul 2016  Present,1 yr 6 mos
GPA 0,2012  2016,BS,,University of Rochester,Software Developer Internship,EarthLink Business,May 2014  Aug 2014,4 mos,Software Engineer,SmartFinance LLC,Jun 2015  Oct 2016,1 yr 5 mos,Software Engineer,TD,Nov 2016  Present,1 yr 2 mos
GPA 0,2013  2017,Bachelors Degree,,Vanderbilt University,Software Engineer Intern,Microsoft,May 2015  Aug 2015,4 mos,Software Engineer Intern,Microsoft,May 2016  Aug 2016,4 mos,Software Engineer,Facebook,Aug 2017  Present,5 mos
GPA 0,2017  2017,,,Product School,Intern,Viacom,Oct 2015  Dec 2015,3 mos,Summer Associate - Software Engineer,Viacom,May 2016  Aug 2016,4 mos,Software Engineer,Viacom,Aug 2016  Present,1 yr 5 mos
GPA 0,2014  2014,,,Fullstack Academy of Code,Photographer,Adam Barcan Photography,2014  2015,1 yr,Test Automation Engineer,|Greenhouse Software, Inc.|,Dec 2014  Dec 2015,1 yr 1 mo,|Software Engineer, Product|,|Greenhouse Software, Inc.|,Dec 2015  Present,2 yrs 1 mo
GPA 0,2002  2006,Bachelor's degree,,Universit du Qubec  Montral,Fullstack developer,FUIR LLC,2014  2015,1 yr,Freelance Web Developer,Qu,2015  2015,less than a year,Software Engineer,|Greenhouse Software, Inc.|,Apr 2015  Present,2 yrs 9 mos
|3.8 Computer Science/Math, 3.56 overall|,2012  2016,Bachelors Degree,,New York University,Freelance Software Engineer,United Restaurants,Mar 2017  Jul 2017,5 mos,Lead Software Engineer,Scoutsee,Sep 2016  Oct 2017,1 yr 2 mos,Software Engineer,Facebook,Oct 2017  Present,3 mos
GPA 0,2011  2015,Bachelor of Arts (B.A.),,New York University,Software Engineer,Shoptiques.com,Oct 2014  Mar 2015,6 mos,Software Engineer,Boxed,Aug 2015  Sep 2017,2 yrs 2 mos,Software Engineer,Zocdoc,Sep 2017  Present,4 mos
GPA 0,2016  2017,Nanodegree,,Udacity,Digital Project Management Intern,F#,Feb 2016  May 2016,4 mos,User Services Engineering Intern,Box,Jun 2016  Aug 2016,3 mos,Software Engineer (Product),Hustle,May 2017  Present,8 mos
GPA 0,2011  2015,Bachelors Degree,,University of Rochester,Intern,Google,May 2014  Aug 2014,4 mos,Software Engineer,Google,Jul 2015  Present,2 yrs 6 mos
GPA 0,,B.S.E.,,University of Pennsylvania,Intern,Twisted Matrix Labs,Jun 2013  Sep 2013,4 mos,Student,Recurse Center,Oct 2013  Dec 2013,3 mos,Software Engineer,Dropbox,Oct 2014  Present,3 yrs 3 mos
Cumulative GPA: 3.913; Major GPA: 3.962,2013  2017,Bachelor of Business Administration (BBA),,|Baruch College, City University of New York (CUNY)|,Financial Content Analyst,Selerity,Feb 2015  May 2016,1 yr 4 mos,Software Engineer,Revature,Jun 2017  Oct 2017,5 mos,Software Engineer,Apple,Oct 2017  Present,3 mos
3.6,2012  2016,Bachelors Degree,,University at Buffalo,Software Engineer Intern,Avarint,May 2015  Sep 2015,5 mos,Software Engineer,FactSet,Jun 2016  Present,1 yr 7 mos
summa cum laude,2012  2016,Bachelor of Science (B.S.),,Tufts University,Web Developer Intern,TurningArt,Jun 2014  Dec 2014,7 mos,Software Engineer Intern,Microsoft,Jun 2015  Aug 2015,3 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
Magna Cum Laude (High Honors),2012  2016,Bachelors Degree,,Princeton University,Software Engineering Intern,|MuseAmi, Inc.|,Jun 2014  Aug 2014,3 mos,Software Engineering Intern,Whitepages,Jun 2015  Aug 2015,3 mos,Software Engineer,Square,Aug 2016  Present,1 yr 5 mos
GPA 0,2014  2015,Master of Science,,|University of California, Riverside|,Teaching Assistant,|University of California, Riverside|,Mar 2015  Jun 2015,4 mos,Software Engineer Intern,HBO,Jun 2015  Aug 2015,3 mos,Software Engineer,HBO,Jan 2016  Present,2 yrs
GPA 0,2013  2017,Bachelors Degree,,Saint Michael's College,Digital Media Ad Operations Intern,Discovery Communications,Jun 2016  Aug 2016,3 mos,Intern Front End Developer,Bluehouse Group,Jan 2017  May 2017,5 mos,Software Engineer,UBS,Jun 2017  Present,7 mos
3.68,2012  2016,Bachelor of Science (B.S.),,New York University - Leonard N. Stern School of Business,Sales & Trading Summer Analyst,Citi,Jun 2015  Aug 2015,3 mos,Sales & Trading Analyst,Citi,Jun 2016  Feb 2017,9 mos,Software Engineer,Zinc Platform,Feb 2017  Present,11 mos
Dean's List (3.8/4.0),2012  2016,Bachelor of Science (B.Sc.),,New York University,Engineering Intern,|Vox Media, Inc.|,Jun 2016  Aug 2016,3 mos,Co-Founder,Flawless Hacks,Jan 2016  Present,2 yrs,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
GPA 0,2015  2016,,,Fullstack Academy of Code,Rotational Analyst,JP Morgan,Jul 2007  Jun 2009,2 yrs,Vice President,JP Morgan,Jun 2009  Jun 2015,6 yrs 1 mo,Software Engineer,|IrisVR, Inc.|,Sep 2016  Present,1 yr 4 mos
GPA 0,2014  2018,Bachelor's degree,,City University of New York-Hunter College,Swimming Pool Automation Programmer,CraftWorks Enterprises,May 2014  Jan 2015,9 mos,eCommerce Warehouse Manager,NYSells,Oct 2014  May 2015,8 mos,Software Engineer,HYPR Corp.,Jun 2015  Present,2 yrs 7 mos
3.89,2012  2016,Bachelor of Science (B.S.),,New York University,Investment Banking Intern,StoneCastle Placement Advisors,Jan 2015  Jan 2015,1 mo,Summer Analyst,J.P. Morgan,Jun 2015  Jul 2015,2 mos,Software Engineer,Google,Dec 2016  Present,1 yr 1 mo
GPA 0,2013  2017,Bachelors Degree,,Stanford University,President,Stanford Marketing,Sep 2015  Jun 2016,10 mos,Product Mangement Intern,|X, the moonshot factory|,Jun 2016  Sep 2016,4 mos,Software Engineer,Cadre,Jul 2017  Present,6 mos
GPA 0,2012  2016,Bachelor's of Science,,Western Michigan University,Software Developer,Maestro,Aug 2014  Jun 2015,11 mos,Multimedia Software Engineer Intern,Motorola,Jun 2015  Sep 2015,4 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
GPA 0,2012  2016,Bachelor of Arts (B.A.),,New York University,Software Development Engineer Intern,Amazon,Jun 2015  Aug 2015,3 mos,Software Engineering Resident,Google,Jul 2016  Jun 2017,1 yr,Software Engineer,Google,Jun 2017  Present,7 mos
GPA 0,2007  2009,Masters Degree,,Columbia Engineering,Software Engineer,Google,Jan 2009  Mar 2015,6 yrs 3 mos,Software Engineer,Placemeter,Apr 2015  Present,2 yrs 9 mos
GPA 0,2013  2016,BSc. Computer Science,,University of Connecticut,Game/Web Programmer,Tournament One,Jan 2013  Jan 2016,3 yrs 1 mo,Course Assistant,University of Connecticut,Jan 2016  May 2016,5 mos,Software Engineer,FactSet,Jul 2016  Present,1 yr 6 mos
GPA 0,2010  2014,Bachelor of Arts (B.A.),,Princeton University,Researcher,|Integrative Pain Management Service, Kaiser Walnut Creek|,Jun 2013  Aug 2013,3 mos,Engineer,Brewster Inc,Jul 2014  Sep 2015,1 yr 3 mos,Software Engineer,Hometeam.,Sep 2015  Present,2 yrs 4 mos
GPA 0,2013  2017,Bachelor's Degree,,Columbia University in the City of New York,Software Engineering Intern,AppNexus,May 2016  Aug 2016,4 mos,Teaching Assistant,Columbia University in the City of New York,Jan 2017  May 2017,5 mos,Software Engineer,AppNexus,Jul 2017  Present,6 mos
GPA 0,2012  2016,Bachelor's Degree,,The University of Chicago,Engineering Intern,Box,Jun 2015  Sep 2015,4 mos,|Web Development Assistant, Humanities Computing Division|,The University of Chicago,Oct 2014  Apr 2016,1 yr 7 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
GPA 0,2012  2015,Bachelor of Science (BS),,Carnegie Mellon University,Member of Technical Staff,Cisco Meraki,May 2015  Aug 2015,4 mos,Technical Cluster Manager,Carnegie Mellon University,Sep 2012  Nov 2015,3 yrs 3 mos,Software Engineer,Google,Mar 2016  Present,1 yr 10 mos
GPA 0,2012  2016,Bachelor's Degree,,Brown University,Software Development Intern,Epic,May 2014  Aug 2014,4 mos,Software Engineer Intern,Facebook,Jun 2015  Aug 2015,3 mos,Software Engineer,Facebook,Oct 2016  Present,1 yr 3 mos
GPA 0,2012  2016,Bachelor of Arts (B.A.),,University of Rochester,DJ,BdubD Enterprises,Mar 2014  Apr 2016,2 yrs 2 mos,Assistant English Teacher,Escuelas Catlicas,Sep 2016  Jun 2017,10 mos,Freelance Web Developer / Software Engineer,Blinkist,Jan 2016  Present,2 yrs
GPA 0,2007  2011,Bachelors Degree,,The University of Kansas,|Web Developer Immersive || Web Developer|,General Assembly,Jan 2015  Apr 2015,4 mos,Front End Developer,Sesame Workshop,Aug 2015  Oct 2016,1 yr 3 mos,Software Engineer,BounceX,Nov 2016  Present,1 yr 2 mos
GPA 0,2014  2015,Master's Degree,,Carnegie Mellon University,Quantitative Research Summer Associate,J.P. Morgan,May 2015  Aug 2015,4 mos,Quantitative Research Associate,J.P. Morgan,Feb 2016  Nov 2017,1 yr 10 mos,Software Engineer,Google,Nov 2017  Present,2 mos
GPA 0,2011  2016,Bachelor of Computer Science Honours (Co-op Option),,University of Manitoba,|Software Development Engineer Intern, Customer Protection Services|,Amazon,May 2015  Aug 2015,4 mos,Teaching Assistant,University of Manitoba,Sep 2015  Apr 2016,8 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
GPA 0,2008  2012,Bachelor of Science in Business Administration (BSBA),,Washington University in St. Louis - Olin Business School,Automation Engineer & Release Manager,|Greenhouse Software, Inc.|,Aug 2014  Jan 2015,6 mos,Associate Software Engineer,|Greenhouse Software, Inc.|,Jan 2015  Jan 2016,1 yr 1 mo,Software Engineer,|Greenhouse Software, Inc.|,Jan 2016  Present,2 yrs
GPA 0,2016  2016,,,Dev Bootcamp,Teaching Assistant,Texas Tech University,Aug 2013  May 2015,1 yr 10 mos,Assistant,ArtWare Fundraising,Apr 2016  Aug 2016,5 mos,Junior Software Engineer,Tech Startup,Jan 2017  Present,1 yr
GPA 0,2014  2018,Bachelors Degree,,University of Rochester,Workshop Leader,University of Rochester Computer Science Department,Jan 2015  Dec 2015,12 mos,Undergraduate HCI Research Assistant,UR Human Computer Interaction Lab,Jan 2016  May 2017,1 yr 5 mos,Software Engineer Intern,Viacom,Jun 2017  Sep 2017,4 mos
GPA 0,2013  2017,Bachelor of Science (BS),,Georgia Institute of Technology,|Flight Software Developer, Lead|,PROX-1 Satellite Mission,Jan 2014  Present,4 yrs,Software Engineering Intern,|MongoDB, Inc.|,May 2016  Present,1 yr 8 mos,Software Engineer,MongoDB,Aug 2017  Present,5 mos
GPA 0,2008  2013,Bachelor of Science (BS),,North Carolina State University,CTO,Hootli,Sep 2010  May 2012,1 yr 9 mos,Software Engineering Intern,Google,May 2012  Aug 2012,4 mos,Software Engineer,Google,Aug 2013  Present,4 yrs 5 mos
GPA 0,2013  2017,,,State University of New York at Stony Brook,Software Engineering Intern,Bloomberg LP,2015  2015,less than a year,Software Engineering Intern,|MongoDB, Inc.|,May 2016  Aug 2016,4 mos,Software Engineer,Google,Sep 2017  Present,4 mos
GPA 0,2013  2016,Bachelor of Science (B.S.),,Columbia University in the City of New York,Undergraduate Researcher,Neural Engineering and Control Lab at Columbia University,Oct 2013  May 2015,1 yr 8 mos,Software Developer Internship,Epic,May 2015  Aug 2015,4 mos,Software Engineer,Google,2016  Present,1 yr
GPA 0,2006  2010,,,Penn State University,|Vice President, ETF Trading Solutions|,WallachBeth Capital,Oct 2010  Oct 2015,5 yrs 1 mo,Software Engineer,Hack Reactor,Jan 2016  May 2016,5 mos,Software Engineer,Primary.com,Jun 2016  Present,1 yr 7 mos
GPA 0,2012  2016,Bachelor of Arts (B.A.),,Vancouver Island University,Analyst,Impark,Apr 2014  Apr 2016,2 yrs 1 mo,Engineer,Tesla,Sep 2016  Sep 2017,1 yr 1 mo,Software Engineer,Coinbase,Oct 2017  Present,3 mos
GPA 0,,,,New York University,Software Engineer,|Greenhouse Software, Inc.|,Apr 2014  Aug 2016,2 yrs 5 mos,Tech Lead,Greenhouse Software,Aug 2016  Aug 2017,1 yr 1 mo,Senior Software Engineer,Greenhouse Software,Aug 2017  Present,5 mos
3.83 GPA,2013  2017,Bachelor of Arts (BA),,Carleton College,Engineering Quality Technical Intern,AppNexus,Jun 2016  Aug 2016,3 mos,Computer Science Prefect (TA),Carleton College,Apr 2016  Jun 2017,1 yr 3 mos,Software Engineer,AppNexus,Jul 2017  Present,6 mos
GPA 0,2015  2017,Master of Science (MS),,Stanford University,Undergraduate Research Assistant,WINLAB at Rutgers University,Jan 2014  Mar 2015,1 yr 3 mos,Software Engineer,AUGMATE,Feb 2015  Mar 2017,2 yrs 2 mos,Software Engineer,QVT Financial LP,Jun 2017  Present,7 mos
3.0,2013  2017,Bachelors of Science,,Rutgers University,IT Global Finance Co-Op,Johnson & Johnson,Jun 2015  Dec 2015,7 mos,EHS&S Associate Analyst Intern,Johnson & Johnson,Jun 2016  Mar 2017,10 mos,Software Engineer,UBS,Aug 2017  Present,5 mos
GPA 0,2003  2007,H.S.,,Brooklyn Technical H.S,Junior Javascript Developer,Independent Contractor,Nov 2012  May 2014,1 yr 7 mos,Software Engineer,Permission Data,May 2014  Aug 2015,1 yr 4 mos,Software Engineer,OpenFin,Sep 2015  Present,2 yrs 4 mos
GPA 0,2011  2012,Master of Science (MS),,Stanford University,Program Manager,Microsoft,Sep 2012  Sep 2014,2 yrs 1 mo,Software Engineer,Facebook,Sep 2014  Present,3 yrs 4 mos,Software Engineer,Instagram,Feb 2017  Present,11 mos
GPA 0,2013  2017,Bachelor of Science (B.S.),,Binghamton University,Resident Consultant (ResCon),Binghamton University,Aug 2014  May 2016,1 yr 10 mos,Software Engineering Intern,IBM,May 2016  Dec 2016,8 mos,Software Engineer,IBM,Jun 2017  Present,7 mos
GPA 0,2008  2012,Bachelor of the Arts,,Columbia University in the City of New York,Teaching Assistant for Introduction to Computer Science in MATLAB,Columbia University in the City of New York,Sep 2011  May 2012,9 mos,Software Engineer,Google,Aug 2012  Feb 2015,2 yrs 7 mos,Software Engineer,AltSchool,Feb 2015  Present,2 yrs 11 mos
Magna cum laude,2012  2016,Bachelors Degree,,Middlebury College,Software Engineering Intern,Pinterest,Jun 2015  Sep 2015,4 mos,Technical Assistant (Sound Engineer),Middlebury,Jan 2013  May 2016,3 yrs 5 mos,Software Engineer,Google,Aug 2016  Present,1 yr 5 mos
Magna Cum Laude,2012  2016,B.S.E.,,Princeton University,CTO,Jesus' Economy,Jan 2017  Present,1 yr,Software Engineer,AppNexus,Sep 2016  Present,1 yr 4 mos,Software Engineer II,AppNexus,Oct 2017  Present,3 mos
GPA 0,2010  2014,Bachelor of Science (B.S.),,University of Rochester,Inside Sales Engineer,Emerson Process Management,Aug 2014  Mar 2015,8 mos,Software Developer,ClearFactr,Mar 2015  Apr 2016,1 yr 2 mos,Software Engineer,SALT App,May 2016  Present,1 yr 8 mos
GPA 0,2015  2016,,,Turn To Tech,Student,Turn To tech,2015  2016,1 yr,Grader/consultant,Udacity,Feb 2016  Aug 2016,7 mos,Software Engineer,ThoughtWorks,Jan 2017  Present,1 yr
GPA 0,2012  2016,Bachelor of Arts (B.A.),,Cornell University,Undergraduate researcher,Cornell University,Aug 2014  May 2016,1 yr 10 mos,Engineering Resident,Google,Sep 2016  Mar 2017,7 mos,Software Engineer,Google,Mar 2017  Present,10 mos
GPA 0,2008  2012,Bachelor's Degree,,University of Rochester,Software Engineer / Instructor,Hack Reactor,Apr 2016  Feb 2017,11 mos,Horse/Bear Wrangler,All-Tame Animals,Jan 2002  Present,16 yrs,Software Engineer,PolicyGenius Inc.,Jul 2017  Present,6 mos
GPA 0,2012  2016,Undergraduate,,Dartmouth College,Research Assistant,Neukom Digital Arts Leadership and Innovation Lab,Jan 2014  Sep 2014,9 mos,Software Development Intern,HBO,Jun 2015  Aug 2015,3 mos,Software Engineer,HBO,Jul 2016  Present,1 yr 6 mos
GPA 0,2012  2016,Bachelors Degree,,Harvey Mudd College,Software Development Intern,Spot Trading LLC,Jun 2014  May 2015,1 yr,Software Engineering Intern,Facebook,Jun 2015  Aug 2015,3 mos,Software Engineer,Facebook,Sep 2016  Present,1 yr 4 mos
GPA 0,2014  2016,Master of Science (M.S.),,University of Rochester,Software Engineer intern,CNNIC,Jun 2014  Aug 2014,3 mos,Software Engineer Intern,GE,May 2015  Jul 2015,3 mos,Software Engineer,AppNexus,Jul 2016  Present,1 yr 6 mos
3.83,2010  2014,Bachelor of Arts,,Boston College,Software Engineering Intern,ViaSat,Jun 2013  Aug 2013,3 mos,Software Engineer,FactSet,Jun 2014  Sep 2017,3 yrs 4 mos,Software Engineer,Microsoft,Oct 2017  Present,3 mos
GPA 0,2002  2008,PhD,,University of Rochester,Research Assistant,University of Rochester,2004  2008,4 yrs,Software Engineer,Bloomberg LP,2008  2015,7 yrs,Software Engineer,Google,2015  Present,2 yrs
GPA 0,,Bachelors Degree,,Montclair State University,Software Developer/Advisor,Codecademy,Dec 2015  May 2016,6 mos,Software Engineer,Colgate-Palmolive,May 2016  Present,1 yr 8 mos
|3.40, 3.43 Major GPA|,2012  2016,Bachelor's degree,,University of Rochester,Sales Associate/Cashier,Staples,Jul 2011  Sep 2011,3 mos,Technology Intern,Success Academy Charter Schools,May 2015  Aug 2015,4 mos,Software Engineer,Harris Corporation,Jul 2016  Present,1 yr 6 mos
GPA 0,2012  2017,Bachelor's Degree,,Rutgers University-New Brunswick,Functional Testing Intern,iCIMS,Jun 2016  Aug 2016,3 mos,Test Engineering Intern,iCIMS,Jan 2017  Jun 2017,6 mos,Software Engineer,Cisco,Sep 2017  Present,4 mos
GPA 0,2012  2016,Bachelor of Science (BS),,The University of Chicago,Assistant Resident Head (RA),The University of Chicago,Sep 2014  Jun 2016,1 yr 10 mos,Student Grader,The University of Chicago,Sep 2015  Jun 2016,10 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
GPA 0,2011  2015,Bachelor of Arts (BA),,University of Rochester,Intern,|Rebar Systems, LLC|,Jun 2013  Aug 2013,3 mos,Summer Analyst,UBS,Jun 2014  Aug 2014,3 mos,Software Engineer,UBS Investment Bank,Aug 2015  Present,2 yrs 5 mos
GPA 0,2017  2019,Master's degree,,Georgia Institute of Technology,Lead Software Engineer,|Spots Development Group, LLC.|,May 2015  Jul 2015,3 mos,Design Team Lead,CEO of My Life,Jun 2015  Dec 2015,7 mos,Software Engineer,IBM,Jun 2016  Present,1 yr 7 mos
4.00,2012  2014,Master of Engineering (M.Eng.),,The Johns Hopkins University,Android and iOS Engineer,Matchflare,2014  2015,1 yr,Technical Co-Founder,Diial,2014  2015,1 yr,Software Engineer,Google,Jun 2015  Present,2 yrs 7 mos
A-,2014  2016,Master of Science (MS),,Pace University,Navy Assurance Inspector/Craftsman,US Navy Reserve,Jun 2012  Jun 2014,2 yrs 1 mo,Performance Tester,FDM Group,Jan 2014  Jan 2016,2 yrs 1 mo,Software Development Engineer In Test,|1-800-FLOWERS.COM, INC.|,Feb 2016  Present,1 yr 11 mos
GPA 0,2011  2015,Bachelor of Science,,Duke University,Software Engineering Intern,SumAll,May 2014  Aug 2014,4 mos,Software Engineer,LinkedIn,Jul 2015  Jul 2017,2 yrs 1 mo,Senior Software Engineer,LinkedIn,Aug 2017  Present,5 mos
GPA 0,2010  2014,Bachelor of Science (B.S.),,Clarkson University,Intern,|KOgent Systems, LLC|,May 2013  Jul 2013,3 mos,Software Engineer,Weeby.co,Jan 2015  Jul 2015,7 mos,Software Engineer,IBM,Nov 2015  Present,2 yrs 2 mos
GPA 0,2014  2015,Masters Degree,,Rutgers University-New Brunswick,|Founder, Lead Developer|,RuTwist.com,Aug 2013  May 2015,1 yr 10 mos,Software Engineer,delivery.com,Jun 2015  Jan 2017,1 yr 8 mos,Software Engineer,Flywheel Sports,Jan 2017  Present,1 yr
GPA 0,2008,Bachelor of Science (BS),,Carnegie Mellon University,Software Engineer,LinkedIn,Mar 2013  Mar 2014,1 yr 1 mo,Senior Software Engineer,LinkedIn,Mar 2014  Dec 2016,2 yrs 10 mos,Senior Software Engineer - Data Science,LinkedIn,Dec 2016  Present,1 yr 1 mo
GPA 0,2012  2014,Master of Arts (M.A.),,Yale University,Web Developer,|SumZero, Inc.|,Mar 2015  Sep 2016,1 yr 7 mos,Software Engineer,|CrowdTwist, Inc.|,Oct 2016  Present,1 yr 3 mos
GPA 0,2012  2015,Bachelor of Science (B.S.),,Carnegie Mellon University,Lead iOS Developer,Tiramisu Transit,Sep 2012  Dec 2014,2 yrs 4 mos,Research Intern,MuseAmi,Jun 2015  Aug 2015,3 mos,Software Engineer,Google,Jan 2016  Present,2 yrs
GPA 0,2012  2016,Bachelor's Degree,,Amherst College,Teaching Assistant,Girls Who Code,Jul 2015  Sep 2015,3 mos,Computer Science Department Teaching Assistant,Amherst College,Jan 2015  May 2016,1 yr 5 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
3.96,2012  2016,Bachelor's degree,,CUNY New York City College of Technology,Computer Assistant Instructor,Microsoft Tech Job Academy,May 2016  Jun 2016,2 mos,Administrative Assistant,Research Foundation of The City University of New York,Mar 2014  Jul 2016,2 yrs 5 mos,Software Engineer,J.P. Morgan,Jul 2016  Present,1 yr 6 mos
GPA 0,2012  2014,,,New York University,Software Developer,Trek Medics International,Feb 2013  May 2014,1 yr 4 mos,Software Engineer,ComiteMD,Jun 2014  May 2016,2 yrs,Software Engineer,WeWork,May 2016  Present,1 yr 8 mos
GPA 0,2014  2015,Master's Degree,,University of Rochester,Research Assistant,University of Rochester,Aug 2015  Dec 2015,5 mos,Software Engineer,PayPal,Dec 2015  Jun 2017,1 yr 7 mos,Senior Software Engineer,Bloomberg LP,Jun 2017  Present,7 mos
GPA 0,2011  2015,Bachelor of Science (B.Sc.),,Binghamton University,Lead Technical Expert at New Media Resource Center,Binghamton University,Jan 2012  May 2015,3 yrs 5 mos,Technical Analyst,Credit Suisse,Jul 2015  Jul 2016,1 yr 1 mo,Software Data Engineer,1010data,Aug 2016  Present,1 yr 5 mos
GPA 0,2010  2014,Bachelor of Science (BS),,Harvey Mudd College,Molecular Genetics Grader,Harvey Mudd College,Aug 2013  Dec 2013,5 mos,MOOC Assistant Project Director,Harvey Mudd College,Sep 2014  May 2015,9 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
Summa Cum Laude,2012  2016,Bachelors Degree,,New Jersey Institute of Technology,CS Instructor,Flatiron School,Mar 2017  Apr 2017,2 mos,|Adjunct Professor, Computer Science|,New Jersey Institute of Technology,Sep 2016  Present,1 yr 4 mos,Software Engineer,Google,Jul 2016  Present,1 yr 6 mos
GPA 0,2011  2015,Bachelors Degree,,Carleton College,Volunteer,|Gulfcoast Legal Services, Inc|,2015  2015,less than a year,Grader & TA,Carleton College,2012  2015,3 yrs,Software Engineer,IBM,Nov 2015  Present,2 yrs 2 mos
GPA 0,2012  2016,Bachelor of Science (BS),,Rensselaer Polytechnic Institute,Computer Programmer,Rensselaer Center for Open Source Software,May 2014  May 2015,1 yr 1 mo,President,Pi Lambda Phi Fraternity,May 2014  Nov 2015,1 yr 7 mos,Firmware/Software Engineer,Zebra Technologies,Nov 2016  Present,1 yr 2 mos
