GPA 0,2010  2014,,,University of Rochester,Software Engineering Intern,UBS,Jun 2013  Aug 2013,3 mos,Data Structures Workshop Leader,University of Rochester,Sep 2013  May 2014,9 mos,Software Engineer,UBS,Aug 2014  Present,3 yrs 4 mos
3.87,2015  2016,Master of Science (M.S.),,Rensselaer Polytechnic Institute,Software Development Summer Intern,Hyland Software,2013  2014,1 yr,Software Engineering Intern,Cimpress,Jun 2015  Aug 2015,3 mos,Software Engineer,Bloomberg LP,Jun 2016  Present,1 yr 7 mos
GPA 0,2011  2015,Bachelors Degree,,Colgate University,Software Development Intern,Thomson Reuters,Jun 2013  Aug 2013,3 mos,Program Assistant,The Flatiron School,Jul 2015  Jul 2015,1 mo,Software Engineer,Fidelity Investments,Aug 2015  Present,2 yrs 5 mos
GPA 0,2013  2017,Bachelor of Science (BS),,Brandeis University,Technology Support Technician,LTS Technology Help Desk at Brandeis University,Aug 2014  May 2017,2 yrs 10 mos,Freelance Video Production,N/A,Oct 2013  Present,4 yrs 3 mos,Software Engineer,Capital One,Jul 2017  Present,6 mos
GPA 0,2013  2017,Bachelor of Science (B.S.),,Cornell University,Software Engineer Intern,X: The Moonshot Factory,May 2016  Aug 2016,4 mos,Undergraduate Researcher,Cornell University,Sep 2015  Dec 2016,1 yr 4 mos,Software Engineer,|Snapchat, Inc.|,Aug 2017  Present,5 mos
GPA 0,2010  2013,Bachelor of Science,,Stevens Institute of Technology,Android Consultant,Normal (NRML.com),Jun 2014  Jul 2014,2 mos,Mobile Software Engineer,Voxy,Aug 2014  Apr 2015,9 mos,Android Software Engineer,Weight Watchers,May 2015  Present,2 yrs 8 mos
GPA 0,,,,Stony Brook University,Senior Developer,The Rohatyn Group,Jul 2010  Apr 2014,3 yrs 10 mos,Senior Software Development Engineer,|Anchorage Capital Group, L.L.C.|,Apr 2014  May 2015,1 yr 2 mos,Senior Software Engineer,Orchard Platform,May 2015  Present,2 yrs 8 mos
GPA 0,2013  2017,,,University of South Carolina,Embedded Software Engineering Intern,Northrop Grumman Corporation,May 2016  Jul 2016,3 mos,Student Tutor,University of South Carolina-Columbia,Aug 2015  May 2017,1 yr 10 mos,GTP Analyst - Software Engineer,UBS,Aug 2017  Present,5 mos
4.00,2015  2017,Masters Degree,,Cornell University,Software (Web) and Product Intern,Beijing Hitevision Intelligent Solutions Ltd.,May 2014  Aug 2014,4 mos,Software Engineer Intern,Uber,May 2016  Aug 2016,4 mos,Software Engineer,Uber,Apr 2017  Present,9 mos
GPA 0,2013  2017,Bachelor of Science (B.S.),,Yale University,Teaching Assistant,Yale School of Management,Aug 2015  Dec 2016,1 yr 5 mos,Software Engineer,Staple Health,May 2016  Present,1 yr 8 mos,Software Engineer,Flatiron Health,Aug 2017  Present,5 mos
GPA 0,2009  2013,Bachelor of Science (B.S.) and Bachelor of Arts (B.A.),,University of Rochester,|Undergraduate Assistant, Computational Physics Division|,Los Alamos National Laboratory,Apr 2008  Aug 2012,4 yrs 5 mos,Software Engineer,FactSet Research Systems,Jun 2013  Sep 2015,2 yrs 4 mos,Senior Software Engineer,FactSet Research Systems,Sep 2015  Present,2 yrs 4 mos
GPA 0,2009  2013,Bachelor of Science (BS),,University of Rochester,Application Developer,Florida International University,Sep 2015  Mar 2016,7 mos,Developer,Imagine Easy Solutions,Mar 2016  May 2016,3 mos,Senior Software Engineer,Chegg Inc.,May 2016  Present,1 yr 8 mos
GPA 0,2013  2017,B.S. Physics and B.S in Computer Science,,Lehigh University,Computer Science and Mathematics Department Teaching Assistant,Lehigh University,Aug 2015  May 2017,1 yr 10 mos,Admissions Fellow,Lehigh University,May 2016  May 2017,1 yr 1 mo,Software Engineer,Lutron Electronics,Jun 2017  Present,7 mos
GPA 0,2013  2017,BA,,Swarthmore College,Tutor,InstaEDU,Sep 2014  Oct 2016,2 yrs 2 mos,Extern,|Summit Securities Group, LLC|,Jan 2017  Jan 2017,1 mo,Software Engineer,Lose It!,Jul 2017  Present,6 mos
GPA 0,2013  2017,Bachelor's Degree,,University of Rochester,Engineering Intern,LinQuest,May 2016  Aug 2016,4 mos,Web Design Teacher's Assistant,University of Rochester,Sep 2015  May 2017,1 yr 9 mos,Software Engineer,LinQuest,Jul 2017  Present,6 mos
GPA 0,2016  2016,Web developer,,App Academy,Lab Technician,University of Rochester Medical Center,Aug 2011  Dec 2013,2 yrs 5 mos,Laboratory Technician,Regeneron Pharmaceuticals,Nov 2008  Aug 2014,5 yrs 10 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
B.E (hons),2011  2015,Bachelors Degree,,Netaji Subhas Institute of Technology,Software Development Intern,Sumo Logic,Jun 2014  Jul 2014,2 mos,Software Engineer,Google,Sep 2015  Present,2 yrs 4 mos,Software Engineer,Google,May 2017  Present,8 mos
GPA 0,1998  2002,Masters,,Marist College,Level 3 Team Lead,IBM,Jan 2006  Jun 2014,8 yrs 6 mos,Advisory Software Engineer,IBM,Sep 2009  Dec 2014,5 yrs 4 mos,Senior Software Engineer,IBM,Dec 2014  Present,3 yrs 1 mo
GPA 0,2012  2016,,,City University of New York City College,Associate Software Engineer,AppNexus,Sep 2014  May 2016,1 yr 9 mos,Software Engineer,AppNexus,Sep 2016  Oct 2017,1 yr 2 mos,Senior Software Engineer,AppNexus,Oct 2017  Present,3 mos
GPA 0,2017  2019,Master of Science (MS),,Rutgers University,iLab Assistant,Rutgers University,May 2014  May 2017,3 yrs 1 mo,Associate Full-Stack Software Engineer,TelTech Systems,May 2016  Nov 2017,1 yr 7 mos,Software Development Engineer I,|Audible, Inc.|,Nov 2017  Present,2 mos
GPA 0,2007  2010,Master of Philosophy,,|Trinity College, Dublin|,Fellow,Fog Creek Software,Oct 2015  Dec 2015,3 mos,Software Engineer,BounceX,Nov 2015  Sep 2017,1 yr 11 mos,Software Engineer,Bonobos,Sep 2017  Present,4 mos
3.99/4.00,2013  2017,Bachelor of Science (BS),,University of Pennsylvania,CIS 121 Teaching Assistant,University of Pennsylvania,Jan 2015  Dec 2015,12 mos,Software Engineering Intern,NerdWallet,Jun 2016  Aug 2016,3 mos,Software Engineer,NerdWallet,Jul 2017  Present,6 mos
GPA 0,2013  2014,Master's Degree,,Carnegie Mellon University,Research Assistant,Laboratory for Laser Energetics,Apr 2012  Aug 2013,1 yr 5 mos,Software Engineer,|Toast, Inc.|,Feb 2014  Present,3 yrs 11 mos
GPA 0,2005  2007,M.S.,,Stony Brook University,Developer,|Kikin, Inc.|,Apr 2009  Dec 2011,2 yrs 9 mos,Senior Software Engineer,AppNexus,Jan 2012  Mar 2016,4 yrs 3 mos,Senior Software Engineer,Orchard Platform,Apr 2016  Present,1 yr 9 mos
GPA 0,2013  2017,Bachelor of Sciences (B.S.),,Boston College,|Undergraduate Teaching Assistant, Computer Science Department|,Boston College,Sep 2016  Dec 2016,4 mos,Unity 3d Developer,Joycestick,Jul 2016  Jun 2017,1 yr,Software Engineer,Blue Apron,Aug 2017  Present,5 mos
GPA 0,2012  2016,Bachelor's Degree,,University of Rochester,Software Engineer Intern,FactSet,May 2015  Aug 2015,4 mos,Webmaster,Precision Instrumentation Group,Nov 2013  Dec 2015,2 yrs 2 mos,Software Engineer,FactSet,Jul 2016  Present,1 yr 6 mos
GPA 0,2016,Passed Level I of the CFA Program,,CFA Institute,Investment Analyst Intern,TeliApp Corporation,Dec 2013  Jun 2014,7 mos,Data Analyst,CB Insights,Oct 2014  Nov 2015,1 yr 2 mos,Software Engineer,CB Insights,Dec 2015  Present,2 yrs 1 mo
GPA 0,2013  2015,Bachelor of Science (BS),,Columbia Engineering,Research Engineer,University of Houston,May 2014  Aug 2014,4 mos,Software Engineer,IBM,Jul 2015  Jul 2017,2 yrs 1 mo,Staff Software Engineer,IBM,Aug 2017  Present,5 mos
Freshman,2016  2020,Bachelors Degree,,Stevens Institute of Technology,Mobile Application Developer,Ridgewood High School,Sep 2015  Jun 2016,10 mos,Software Engineer Internship,Tipevo,May 2017  Present,8 mos
GPA 0,2013  2015,Master of Science (M.S.),,Carnegie Mellon University,Teaching Assistant in Cloud Computing,Carnegie Mellon University,May 2014  Dec 2014,8 mos,Software Engineer,Salesforce,Jan 2015  Feb 2016,1 yr 2 mos,Software Engineer,Google,Feb 2016  Present,1 yr 11 mos
GPA 0,2015  2018,Bachelor of Science (B.S.),,New York University,Software Engineer Intern,IBM,May 2017  Aug 2017,4 mos,Software Engineer,Combrr,Dec 2016  Present,1 yr 1 mo,Incoming Summer Analyst,Goldman Sachs,Oct 2017  Present,3 mos
GPA 0,2013  2017,Bachelor's Degree,,University of Rochester,Summer Research Position,|Department of Electrical and Computer Engineering, Drexel University|,Jun 2015  Aug 2015,3 mos,Summer Research Position,|Department of Electrical and Computer Engineering, Drexel University|,Jun 2016  Aug 2016,3 mos,Software Engineer,FactSet,Jul 2017  Present,6 mos
3.82,2014  2018,Bachelor of Science (B.S.),,Washington and Lee University,ITS Helpdesk Support,Washington and Lee University,Apr 2015  Present,2 yrs 9 mos,Culinary Intern,The Red Hen,Jan 2017  Present,1 yr,Incoming Software Application Engineer,Workday,Nov 2017  Present,2 mos
Senior,2012  2016,Bachelor of Science (B.S.),,University of Rochester,Teaching Assistant,University of Rochester,Aug 2013  May 2016,2 yrs 10 mos,Website Administrator,University of Rochester Information Technology,Aug 2013  May 2016,2 yrs 10 mos,Software Engineer,CompStak,Oct 2016  Present,1 yr 3 mos
GPA 0,2016  2017,,,Fullstack Academy of Code,Administrative Assistant / Data Entry,Probstein123,Apr 2014  Sep 2015,1 yr 6 mos,|Software Engineering Intern || Backend|,Space Jam Data,Jul 2017  Aug 2017,2 mos,Software Engineer,Blissfully,Aug 2017  Present,5 mos
GPA 0,2013  2017,Bachelor of Science (BS) - Engineering,,Washington University in St. Louis,Head of Tech and Webmaster/Lead Site Developer,ArchHacks,Jan 2016  Aug 2017,1 yr 8 mos,Head of Tech and Webmaster/Lead Site Developer Emeritus,ArchHacks,Aug 2017  Present,5 mos,Software Engineer,Lightmatter,Sep 2017  Present,4 mos
GPA 0,2009  2013,BA,,University of Pennsylvania,Reporter,TheStreet,Jan 2015  Apr 2016,1 yr 4 mos,Associate Software Engineer,BlueMetal Inc.,Sep 2016  Present,1 yr 4 mos,Software Engineer,Chegg Inc.,Oct 2017  Present,3 mos
GPA 0,2015  2017,Bachelors Degree,,Stony Brook University,Research Assistant,Orthopaedic Bioengineering Research Laboratory,Jun 2014  Mar 2015,10 mos,Front End Web Development Intern,Nyc Doitt,Jul 2016  Aug 2016,2 mos,Software Engineer,Tata Consultancy Services,Aug 2017  Present,5 mos
Senior,2013  2017,Bachelor of Science (BS),,|Rutgers, The State University of New Jersey-New Brunswick|,Software Developer Intern,iCIMS,Jun 2016  Aug 2016,3 mos,Web Developer,Center for Innovative Ventures of Emerging Technologies,Feb 2015  Mar 2017,2 yrs 2 mos,Associate Software Engineer,Capital One,Jul 2017  Present,6 mos
GPA 0,2011  2014,Bachelors Degree,,Florida International University,Web Application Developer,Kindwave,Aug 2014  2015,1 yr,Developer,Swyft Media,Sep 2015  Jul 2016,11 mos,Senior Software Engineer,Monotype,Jul 2016  Present,1 yr 6 mos
GPA 0,2012  2014,Master of Science (MS),,University of Rochester,Image Processing Intern,George Eastman House,Jan 2013  Jan 2014,1 yr 1 mo,Software Engineer,WeatherSphere,2014  2016,2 yrs,Software Engineer,Yahoo,2016  Present,1 yr
3.9 /4.0,2011  2014,Masters of Science,,Washington University in St. Louis,Master's Project in Parallel Real-Time Systems,Washington University in St. Louis,Aug 2013  Aug 2014,1 yr 1 mo,Software Engineering Intern,Exegy,May 2014  Aug 2014,4 mos,Software Engineer,FactSet,Sep 2014  Present,3 yrs 4 mos
GPA 0,2013  2015,,,Ithaca College,|Software Engineer, Product and Data Engineering|,PlaceIQ,May 2015  Jun 2016,1 yr 2 mos,|Software Engineer III, Data Ingestion and Analytics|,Jet.com,Jun 2016  Jan 2017,8 mos,|Senior Software Engineer, Data Group|,Jet.com,Jan 2017  Present,1 yr
GPA 0,2014  2018,Bachelor of Science (BS),,Carnegie Mellon University,Software Engineering Intern,Two Sigma Investments,May 2016  Aug 2016,4 mos,Data Governance Consultant,University of Pittsburgh Medical Center (UPMC),Nov 2015  Present,2 yrs 2 mos,Software Engineer Intern,Two Sigma,May 2017  Present,8 mos
GPA 0,2013  2017,Bachelor's Degree,,Binghamton University,Freelance Software QA Tester,Applause,May 2011  May 2017,6 yrs 1 mo,Webmaster,|Department of Computer Science, Binghamton University|,Jan 2014  May 2017,3 yrs 5 mos,Software Engineer,Goldman Sachs,Jul 2017  Present,6 mos
3.76,2011  2011,Master's degree,,Stevens Institute of Technology,Ruby on Rails Developer,PINCHme,Mar 2014  Jun 2015,1 yr 4 mos,Full Stack Developer,CB Insights,Jun 2015  Dec 2016,1 yr 7 mos,Lead Software Engineer,CB Insights,Jan 2017  Present,1 yr
GPA 0,2011  2015,Doctor of Philosophy (PhD),,University of Rochester,Software Engineering Intern,Google,May 2014  Aug 2014,4 mos,PhD Student,University of Rochester,Sep 2011  Nov 2015,4 yrs 3 mos,Software Engineer,Google,Dec 2015  Present,2 yrs 1 mo
GPA 0,2014  2015,Master of Science (MS),,Worcester Polytechnic Institute,Graduate Assistant,Worcester Polytechnic Institute,Jan 2014  Dec 2015,2 yrs,Software Engineer,Google,Jun 2016  Present,1 yr 7 mos
3.56 Cumulative GPA,2013  2017,Bachelor's degree,,The College of New Jersey,Group Leader,Oasis Summer Day Camp,Jun 2014  Aug 2015,1 yr 3 mos,Information Technology Intern,Verizon Data Services,Jun 2016  Aug 2016,3 mos,Software Engineer Associate,Lockheed Martin,Oct 2017  Present,3 mos
GPA 0,2014  2014,,,The Flatiron School,Product Management Intern,BuzzFeed,Jun 2013  Aug 2013,3 mos,Associate Software Engineer,BuzzFeed,Sep 2014  Present,3 yrs 4 mos,Software Engineer,BuzzFeed,Feb 2016  Present,1 yr 11 mos
3.6,2012  2017,Dual-Degree Bachelor of Science,,New York University,Hacker,Hackathons,Nov 2015  Present,2 yrs 2 mos,Java Programmer,Memorial Sloan Kettering Cancer Center,Dec 2014  Present,3 yrs 1 mo,Software Developerment Engineer,Amazon Robotics,May 2017  Present,8 mos
Graduated,2013  2017,Bachelors Degree,,University of Rochester,Office Assistant III,University of Rochester,Sep 2014  May 2017,2 yrs 9 mos,Intern,Yodle,Jun 2017  Aug 2017,3 mos,Software Engineer,Web.com,Aug 2017  Present,5 mos
GPA 0,1985  1988,|MSCS, MSEE|,,University of Massachusetts at Lowell,Software Engineer,Jeppesen Inc,Sep 2004  Present,13 yrs 4 mos
3.79,2005  2012,M.S. and Ph.D.,,University of Florida,Research Assistant,|University of Florida -- ACIS Lab, ECE Dept.|,Jul 2010  Aug 2012,2 yrs 2 mos,Software Developer,1010data,Nov 2012  Jan 2017,4 yrs 3 mos,Senior Software Data Engineer,1010data,Feb 2017  Present,11 mos
GPA 0,2000  2004,BS,,Rensselaer Polytechnic Institute Class of 2004,Software Developer,Xerox Litigation Services,Jul 2004  Dec 2014,10 yrs 6 mos,Senior Full Stack Engineer,|Greenhouse Software, Inc.|,Jan 2015  Dec 2015,12 mos,|Senior Software Engineer, Infrastructure|,Greenhouse Software,Dec 2015  Present,2 yrs 1 mo
GPA 0,2016  2016,,,Dev Bootcamp New York,Tech Lead,BRQ,Nov 2011  Jan 2016,4 yrs 3 mos,Independent Contractor,Def Method,Apr 2017  Present,9 mos,Software Engineer,Def Method,Nov 2017  Present,2 mos
GPA 0,2010  2014,,,Tulane,Intern,Konrad Group,Jun 2013  Sep 2013,4 mos,Student,App Academy,Nov 2014  Aug 2015,10 mos,Software Engineer,|View The Space, Inc.|,Sep 2015  Present,2 yrs 4 mos
GPA 0,2013  2014,Master's Degree,,University of Rochester,IT Consultant,University of Rochester,Sep 2009  May 2014,4 yrs 9 mos,Electrical Engineer II,Harris RF Communications,Jun 2014  Feb 2017,2 yrs 9 mos,Sr FPGA Software Engineer,MKS Instruments,Feb 2017  Present,11 mos
GPA 3.1,2013  2017,Bachelors Degree,,University of Rochester,Software Inteern,LSA Autonomy,Jan 2017  Jan 2017,1 mo,Web App Design Intern,ConnectPrep,Jan 2016  Jun 2017,1 yr 6 mos,Software Engineer,LSA Autonomy,Jun 2017  Present,7 mos
GPA 0,2008  2012,Bachelor of Science,,Drexel University,Apprentice,R/GA,Jun 2017  Aug 2017,3 mos,Web Developer,Freelance,Dec 2016  Sep 2017,10 mos,Software Engineer,Ad Hoc LLC,Oct 2017  Present,3 mos
4.0/4.0,2014  2015,Master's Degree,,Yale University,R&D Intern,|Baidu, Inc.|,Aug 2013  Jan 2014,6 mos,Software Engineer,Facebook,Jul 2015  Feb 2017,1 yr 8 mos,Software Engineer,Instagram,Mar 2017  Present,10 mos
3.93 / 4.0,2015  2016,Master's degree,,Stevens Institute of Technology,Lead Software Engineer & Database Administrator & Assistant General Manager,|Zhejiang Fuyang Rural Commercial Bank Co.,Ltd.|,Sep 2009  Apr 2015,5 yrs 8 mos,Software Engineer Intern,Syncsort,May 2016  Dec 2016,8 mos,Software Engineer,Vela Trading Technologies,Apr 2017  Present,9 mos
3.95/4.0,2014  2015,Master Student,,Columbia University - Fu Foundation School of Engineering and Applied Science,Software Engineer Intern,Google,Jun 2015  Aug 2015,3 mos,Software Engineer,Google,Jan 2016  Present,2 yrs
GPA 0,2008  2012,Bachelor of Technology (B.Tech.),,IIIT Hyderabad,Engineer,Qualcomm,Jun 2012  Jun 2014,2 yrs 1 mo,Software Development Engineer,Microsoft,Jun 2014  Jun 2015,1 yr 1 mo,Software Engineer,Google,Feb 2016  Present,1 yr 11 mos
GPA 0,2011  2015,Bachelor of Engineering (BEng),,Netaji Subhas Institute of Technology,Intern,HackerRank (formerly interviewstreet),Jun 2014  Jul 2014,2 mos,Software Engineer,Google,Sep 2015  Mar 2017,1 yr 7 mos,Software Engineer,Google,Apr 2017  Present,9 mos
GPA 0,2002  2006,B.S.,,Rochester Institute of Technology,Senior Software Engineer,DigitalOcean,Apr 2016  Sep 2017,1 yr 6 mos,Manager of K'reema,YellowBaby Music,Jan 2015  Present,3 yrs,Senior Software Engineer,|Harry's, Inc.|,Aug 2017  Present,5 mos
GPA 0,2013  2018,Bachelors Degree,,Stevens Institute of Technology,Icap software development intern,ICAP,May 2016  Dec 2016,8 mos,Software Developer,EBS BrokerTec,Jan 2017  Jun 2017,6 mos,Software Engineer,CressCap Investment Research,May 2017  Present,8 mos
GPA 0,2013  2017,Bachelor of Science (B.S.),,University of Rochester,Python Software Engineering Intern,Pixability,May 2015  Apr 2016,1 yr,Software Engineering Intern,edX,May 2016  Aug 2016,4 mos,Software Engineer,Quip,Jul 2017  Present,6 mos
GPA 0,2012  2016,Bachelors Degree,,University of Rochester,Software Developer,ConnectAgric,Jan 2015  Apr 2016,1 yr 4 mos,Web Software Engineer,University of Rochester,Aug 2012  May 2016,3 yrs 10 mos,Software Engineer,|Datto, Inc.|,2016  Present,1 yr
GPA 0,2009  2012,Bachelor's degree,,Jawaharlal Nehru Technological University,IT Recruiter,Transnational Software Services Inc,Jan 2013  Jan 2014,1 yr 1 mo,Associate Software Engineer,Accenture,Jan 2014  Present,4 yrs
GPA 0,2015  2019,Bachelor of Science in Engineering (B.S.E),,Duke University,Research Intern,Memorial Sloan Kettering Cancer Center,Jun 2013  Aug 2013,3 mos,Software Engineer Intern,Salesforce,May 2017  Aug 2017,4 mos
GPA 0,2012  2016,Bachelors of Science degree expected in May 2016,,University of Rochester,Software Engineer Intern,Fidelity Investments,Jun 2015  Aug 2015,3 mos,Teaching Assistant - Workshop Leader,University of Rochester,Aug 2015  Dec 2015,5 mos,Software Engineer,|Okta, Inc.|,Jul 2016  Present,1 yr 6 mos
Java Software Developer,Infinity Insurance,May 2015  May 2016,1 yr 1 mo,Software Engineer,SAIC / USPTO,Jun 2016  Feb 2017,9 mos,Software Engineer,Optum (formerly Alere Wellbeing),Mar 2017  Present,10 mos
GPA 0,2013  2014,PhD student,,|University of California, Los Angeles|,Research Assistant,UCLA,Sep 2013  Mar 2015,1 yr 7 mos,Teaching Assistant,UCLA,Oct 2014  Mar 2015,6 mos,Software Engineer,Google,Apr 2015  Present,2 yrs 9 mos
Junior,2013  2017,Bachelor of Science (B.S.),,Vanderbilt University,Software Developer Intern,BNY Mellon,May 2015  Aug 2015,4 mos,Software Engineer Intern,Facebook,May 2016  Aug 2016,4 mos,Software Engineer,Facebook,Aug 2017  Present,5 mos
GPA 0,1997  2004,M.S.,,Polytechnic University,Senior Embedded Software Engineer,Ludl Electronic Products,2004  2011,7 yrs,Senior Software Engineer,Optimum Semiconductor Technologies Inc.,Jan 2012  Jun 2015,3 yrs 6 mos,Senior Software Engineer,Curtis Instruments,Jun 2015  Present,2 yrs 7 mos
4.05,2014  2015,Master of Computational Data Science,,Carnegie Mellon University,Teaching Assistant,Carnegie Mellon University,Jan 2015  Dec 2015,12 mos,Software Engineer,LinkedIn,Feb 2016  Jul 2017,1 yr 6 mos,Senior Software Engineer,LinkedIn,Aug 2017  Present,5 mos
|Cumulative GPA: 3.83, Major GPA: 3.95|,2013  2017,Bachelor of Science (B.S.),,Lehigh University,Teaching Assistant,Lehigh University,Aug 2016  May 2017,10 mos,Computer Science Peer Tutor,Lehigh University,Feb 2017  May 2017,4 mos,Software Engineer,Boeing,Sep 2017  Present,4 mos
GPA 0,2013  2017,Bachelor of Science (B.S.),,Yale University,CS50 Teaching Fellow,Yale University Careers,Apr 2015  Dec 2016,1 yr 9 mos,Co-Founder and Chief Technology Officer,Up For,Dec 2016  Sep 2017,10 mos,Software Engineer,Facebook,Sep 2017  Present,4 mos
|3.60 / 4.33, 3.79 / 4.33 (Tech course related grade)|,2015  2016,Master of Information Management Systems,,Carnegie Mellon University,Software Engineer Intern,EY,Aug 2013  Oct 2013,3 mos,Software Developer,Build In Motion,Jun 2016  Aug 2016,3 mos,Software Engineer,Amazon,Apr 2017  Present,9 mos
3.8,2014  2016,Bachelor of Science (B.S.),,Indiana University of Pennsylvania,Student Developer,IUP Software Development Center,Jan 2016  May 2016,5 mos,Software Engineering Co-Op,IBM,May 2016  Dec 2016,8 mos,Software Engineer,IBM,Jan 2017  Present,1 yr
GPA 0,2014  2016,Master of Science,,NYU Tandon School of Engineering,Java Developer,Tech Mahindra,Oct 2013  Jul 2014,10 mos,Data Analyst Intern,Three Bridges Capital,Mar 2017  Apr 2017,2 mos,Software Development Engineer,Florida Blue,Apr 2017  Present,9 mos
3.96/4.00,2013  2014,Master's Degree,,University of Southern California,Product Manager Assistant,Ericsson,Sep 2011  Jan 2012,5 mos,SDE Intern,Amazon,May 2014  Aug 2014,4 mos,Software Engineer,Facebook,Feb 2015  Present,2 yrs 11 mos
GPA 0,2012  2016,Bachelor of Science (B.S.),,Skidmore College,Intern Software Developer,Odd Networks,Jan 2016  May 2016,5 mos,Information Technology Residency Program,Google,Jul 2016  Present,1 yr 6 mos,Software Engineer,Google,Oct 2017  Present,3 mos
GPA 0,2010  2014,Bachelor of Science (BS),,Westfield State University,Junior Software Engineer,Luvo,Jun 2015  Feb 2016,9 mos,Full Stack Engineer,KEW Inc.,Mar 2016  Jan 2017,11 mos,Software Engineer,Cognius,Mar 2017  Present,10 mos
Graduated Magna Cum Laude with a 3.93 GPA.,2009  2013,Bachelor of Science (B.S.),,University of Rochester,Software Development Intern,The MathWorks,May 2012  Aug 2012,4 mos,Computer Science Teaching Assistant,University of Rochester,Sep 2012  Dec 2012,4 mos,Software Engineer,The MathWorks,May 2013  Present,4 yrs 8 mos
GPA 0,2011  2015,Bachelor of Science (B.S.),,Rochester Institute of Technology,Software Engineering Intern,S&P Capital IQ,Jun 2014  Aug 2014,3 mos,Software Engineer,S&P Global Market Intelligence,Jun 2015  Oct 2016,1 yr 5 mos,Software Engineer,ESPN,Nov 2016  Present,1 yr 2 mos
GPA 0,2013  2018,Bachelor of Arts (B.A.),,,Intern,theFirehoseProject,Dec 2015  Feb 2016,3 mos,Co-Founder,TECHRISE,Aug 2016  Apr 2017,9 mos,Software Engineer,|Mercari, Inc. ()|,May 2017  Present,8 mos
3.1,2013  2017,Bachelor of Arts (B.A.),,University of Rochester,Sales Associate,Santouka Ramen,Jun 2016  Aug 2016,3 mos,Software Test Engineer,Quanergy,2017  Present,less than a year
